,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
0,1,1992,1992-09-06,1,1,,NYG,,SFO,L 14-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
57,55,1995,1995-10-29,8,9,,DET,,GNB,W 24-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kent Graham,GrahKe00
58,56,1995,1995-11-05,9,10,,DET,@,ATL,L 22-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kent Graham,GrahKe00
59,57,1995,1995-11-12,10,11,,DET,,TAM,W 27-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kent Graham,GrahKe00
60,58,1995,1995-11-19,11,12,,DET,@,CHI,W 24-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kent Graham,GrahKe00
61,59,1995,1995-11-23,12,13,,DET,,MIN,W 44-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kent Graham,GrahKe00
62,60,1995,1995-12-04,13,14,,DET,,CHI,W 27-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kent Graham,GrahKe00
63,61,1995,1995-12-10,14,15,,DET,@,HOU,W 24-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kent Graham,GrahKe00
64,62,1995,1995-12-17,15,16,,DET,,JAX,W 44-0,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kent Graham,GrahKe00
65,63,1995,1995-12-23,16,17,,DET,@,TAM,W 37-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kent Graham,GrahKe00
66,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Kent Graham,GrahKe00
67,64,1996,1996-09-01,1,1,,ARI,@,IND,L 13-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
68,65,1996,1996-09-08,2,2,27.312,ARI,,MIA,L 10-38,,13,19,68.42,133,1,2,66.2,2,14,7.00,3.32,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
69,66,1996,1996-09-15,3,3,27.319,ARI,@,NWE,L 0-31,,9,19,47.37,111,0,1,44.0,1,9,5.84,3.47,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Kent Graham,GrahKe00
70,67,1996,1996-09-22,4,4,27.326,ARI,@,NOR,W 28-14,*,11,25,44.00,165,1,0,79.6,1,0,6.60,7.40,6,2,0.33,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,0,0,,Kent Graham,GrahKe00
71,68,1996,1996-09-29,5,5,27.333,ARI,,STL,W 31-28,*,37,58,63.79,366,4,0,104.5,4,18,6.31,7.69,2,20,10.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Kent Graham,GrahKe00
72,69,1996,1996-10-13,6,7,27.347,ARI,@,DAL,L 3-17,*,16,31,51.61,141,0,1,50.6,3,21,4.55,3.10,3,13,4.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
73,70,1996,1996-10-20,7,8,27.354,ARI,,TAM,W 13-9,*,17,26,65.38,146,1,0,92.8,3,13,5.62,6.38,5,40,8.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
74,71,1996,1996-10-27,8,9,27.361,ARI,,NYJ,L 21-31,*,17,32,53.13,255,3,1,97.8,1,9,7.97,8.44,1,8,8.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
75,72,1996,1996-11-03,9,10,28.002,ARI,@,NYG,L 8-16,*,2,3,66.67,29,0,0,97.9,0,0,9.67,9.67,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
76,73,1996,1996-11-10,10,11,,ARI,@,WAS,W 37-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kent Graham,GrahKe00
77,74,1996,1996-11-17,11,12,,ARI,,NYG,W 31-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kent Graham,GrahKe00
78,75,1996,1996-11-24,12,13,,ARI,,PHI,W 36-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kent Graham,GrahKe00
79,76,1996,1996-12-01,13,14,,ARI,@,MIN,L 17-41,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
80,77,1996,1996-12-08,14,15,,ARI,,DAL,L 6-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
81,78,1996,1996-12-15,15,16,28.044,ARI,,WAS,W 27-26,*,20,46,43.48,232,2,1,64.8,1,11,5.04,4.93,3,2,0.67,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
82,79,1996,1996-12-22,16,17,28.051,ARI,@,PHI,L 19-29,*,4,15,26.67,46,0,1,12.1,3,25,3.07,0.07,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Kent Graham,GrahKe00
83,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Kent Graham,GrahKe00
84,80,1997,1997-08-31,1,1,28.303,ARI,@,CIN,L 21-24,*,20,36,55.56,248,0,1,65.5,0,0,6.89,5.64,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
85,81,1997,1997-09-07,2,2,28.310,ARI,,DAL,W 25-22,*,26,47,55.32,249,2,0,84.4,3,29,5.30,6.15,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,3,3,0,0,0,0,,Kent Graham,GrahKe00
86,82,1997,1997-09-14,3,3,28.317,ARI,@,WAS,L 13-19,*,17,40,42.50,132,0,0,51.2,2,16,3.30,3.30,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Kent Graham,GrahKe00
87,83,1997,1997-09-28,4,5,28.331,ARI,@,TAM,L 18-19,*,31,52,59.62,339,1,2,69.3,6,45,6.52,5.17,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
88,84,1997,1997-10-05,5,6,28.338,ARI,,MIN,L 19-20,*,22,38,57.89,293,1,0,91.2,3,16,7.71,8.24,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Kent Graham,GrahKe00
89,85,1997,1997-10-12,6,7,28.345,ARI,,NYG,L 13-27,*,4,14,28.57,40,0,2,0.0,0,0,2.86,-3.57,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
90,86,1997,1997-10-19,7,8,,ARI,@,PHI,L 10-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kent Graham,GrahKe00
91,87,1997,1997-10-26,8,9,,ARI,,TEN,L 14-41,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kent Graham,GrahKe00
92,88,1997,1997-11-02,9,10,29.001,ARI,,PHI,W 31-21,,5,9,55.56,33,0,0,63.7,1,0,3.67,3.67,6,3,0.50,2,0,0,0,,0,0.0%,,2,12,0,,0,0,0,0,,Kent Graham,GrahKe00
93,89,1997,1997-11-09,10,11,29.008,ARI,@,DAL,L 6-24,,5,14,35.71,74,0,0,53.9,1,9,5.29,5.29,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
94,90,1997,1997-11-16,11,12,,ARI,@,NYG,L 10-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
95,91,1997,1997-11-23,12,13,,ARI,@,BAL,W 16-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
96,92,1997,1997-11-30,13,14,,ARI,,PIT,L 20-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
97,93,1997,1997-12-07,14,15,,ARI,,WAS,L 28-38,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
98,94,1997,1997-12-14,15,16,,ARI,@,NOR,L 10-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
99,95,1997,1997-12-21,16,17,,ARI,,ATL,W 29-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
100,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Kent Graham,GrahKe00
101,96,1998,1998-09-06,1,1,,NYG,,WAS,W 31-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
102,97,1998,1998-09-13,2,2,,NYG,@,OAK,L 17-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
103,98,1998,1998-09-21,3,3,29.324,NYG,,DAL,L 7-31,,1,7,14.29,3,0,1,0.0,0,0,0.43,-6.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
104,99,1998,1998-09-27,4,4,29.330,NYG,@,SDG,W 34-16,,0,0,,0,0,0,,0,0,,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
105,100,1998,1998-10-04,5,5,,NYG,@,TAM,L 3-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
106,101,1998,1998-10-11,6,6,29.344,NYG,,ATL,L 20-34,,11,16,68.75,105,0,0,86.7,1,8,6.56,6.56,3,36,12.00,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,Kent Graham,GrahKe00
107,102,1998,1998-10-18,7,7,29.351,NYG,,ARI,W 34-7,,0,0,,0,0,0,,0,0,,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
108,103,1998,1998-11-01,8,9,,NYG,@,WAS,L 14-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
109,104,1998,1998-11-08,9,10,,NYG,@,DAL,L 6-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
110,105,1998,1998-11-15,10,11,30.014,NYG,,GNB,L 3-37,,2,5,40.00,12,0,0,47.9,2,16,2.40,2.40,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
111,106,1998,1998-11-22,11,12,30.021,NYG,,PHI,W 20-0,*,10,21,47.62,153,1,1,68.2,3,15,7.29,6.10,5,6,1.20,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,,Kent Graham,GrahKe00
112,107,1998,1998-11-30,12,13,30.029,NYG,@,SFO,L 7-31,*,21,41,51.22,237,0,1,58.7,2,13,5.78,4.68,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Kent Graham,GrahKe00
113,108,1998,1998-12-06,13,14,30.035,NYG,@,ARI,W 23-19,*,8,23,34.78,144,1,2,35.4,0,0,6.26,3.22,2,19,9.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
114,109,1998,1998-12-13,14,15,30.042,NYG,,DEN,W 20-16,*,21,33,63.64,265,2,0,108.8,1,11,8.03,9.24,3,26,8.67,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
115,110,1998,1998-12-20,15,16,30.049,NYG,,KAN,W 28-7,*,16,33,48.48,167,1,0,73.7,1,9,5.06,5.67,3,17,5.67,1,1,1,16,16.00,0,100.0%,16.00,1,6,0,,0,0,0,0,,Kent Graham,GrahKe00
116,111,1998,1998-12-27,16,17,30.056,NYG,@,PHI,W 20-10,*,15,26,57.69,133,2,0,97.1,2,3,5.12,6.65,6,27,4.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-3,0,,Kent Graham,GrahKe00
117,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Kent Graham,GrahKe00
118,112,1999,1999-09-12,1,1,30.315,NYG,@,TAM,W 17-13,*,12,24,50.00,91,0,0,59.5,2,12,3.79,3.79,6,2,0.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
119,113,1999,1999-09-19,2,2,30.322,NYG,,WAS,L 21-50,*,20,31,64.52,268,1,1,89.2,2,22,8.65,7.84,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,Kent Graham,GrahKe00
120,114,1999,1999-09-26,3,3,30.329,NYG,@,NWE,L 14-16,*,23,36,63.89,216,2,0,98.8,1,15,6.00,7.11,6,12,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
121,115,1999,1999-10-03,4,4,30.336,NYG,,PHI,W 16-15,*,15,29,51.72,171,1,3,41.7,1,13,5.90,1.93,3,23,7.67,0,0,0,0,,0,0.0%,,0,0,2,0,0,1,0,0,,Kent Graham,GrahKe00
122,116,1999,1999-10-10,5,5,,NYG,@,ARI,L 3-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kent Graham,GrahKe00
123,117,1999,1999-10-18,6,6,30.351,NYG,,DAL,W 13-10,*,15,21,71.43,183,0,0,97.9,5,30,8.71,8.71,7,10,1.43,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
124,118,1999,1999-10-24,7,7,30.357,NYG,,NOR,W 31-3,*,19,29,65.52,239,2,1,99.6,4,24,8.24,8.07,3,9,3.00,1,0,0,0,,0,0.0%,,1,6,1,0,0,0,0,0,,Kent Graham,GrahKe00
125,119,1999,1999-10-31,8,8,30.364,NYG,@,PHI,W 23-17,*,26,41,63.41,240,1,0,87.4,5,33,5.85,6.34,5,41,8.20,0,1,1,-1,-1.00,0,100.0%,-1.00,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
126,120,1999,1999-11-14,9,10,31.013,NYG,,IND,L 19-27,*,27,50,54.00,253,2,2,64.8,3,16,5.06,4.06,3,30,10.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
127,121,1999,1999-11-21,10,11,31.020,NYG,@,WAS,L 13-23,*,3,10,30.00,36,0,2,2.5,3,19,3.60,-5.40,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Kent Graham,GrahKe00
128,122,1999,1999-11-28,11,12,,NYG,,ARI,L 24-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kent Graham,GrahKe00
129,123,1999,1999-12-05,12,13,,NYG,,NYJ,W 41-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
130,124,1999,1999-12-12,13,14,,NYG,@,BUF,W 19-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kent Graham,GrahKe00
