,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,,
11,11,1958,1958-11-02,6,6,23.080,SFO,,DET,W 24-21,*,12,22,54.55,102,1,3,42.4,,,4.64,-0.59,,,,,0,0,John Brodie,BrodJo00
12,12,1958,1958-11-09,7,7,23.087,SFO,@,RAM,L 7-56,*,6,16,37.50,61,0,2,9.6,,13,3.81,-1.81,1,-6,-6.00,0,0,0,John Brodie,BrodJo00
13,13,1958,1958-11-16,8,8,23.094,SFO,@,DET,L 21-35,,4,5,80.00,31,1,0,132.1,,,6.20,10.20,,,,,0,0,John Brodie,BrodJo00
14,14,1958,1958-12-07,11,11,23.115,SFO,,GNB,W 48-21,,16,23,69.57,162,1,1,85.8,,8,7.04,5.96,1,-2,-2.00,0,0,0,John Brodie,BrodJo00
15,15,1958,1958-12-14,12,12,23.122,SFO,,BAL,W 21-12,,0,2,0.00,0,0,0,39.6,,,0.00,0.00,,,,,0,0,John Brodie,BrodJo00
16,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,John Brodie,BrodJo00
17,16,1959,1959-11-01,6,6,24.079,SFO,,DET,W 33-7,,,,,,,,,,,,,1,3,3.00,0,0,0,John Brodie,BrodJo00
18,17,1959,1959-11-15,8,8,24.093,SFO,@,CHI,L 3-14,,13,24,54.17,140,0,3,31.9,,,5.83,0.21,2,4,2.00,0,0,0,John Brodie,BrodJo00
19,18,1959,1959-11-29,10,10,24.107,SFO,@,CLE,W 21-20,*,10,22,45.45,141,2,0,97.0,,,6.41,8.23,2,-1,-0.50,0,0,0,John Brodie,BrodJo00
20,19,1959,1959-12-05,11,11,24.113,SFO,,BAL,L 14-34,*,7,18,38.89,73,0,4,11.8,,,4.06,-5.94,,,,,0,0,John Brodie,BrodJo00
21,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,John Brodie,BrodJo00
22,20,1960,1960-10-02,2,2,25.049,SFO,,RAM,W 13-9,,1,1,100.00,20,0,0,118.7,,,20.00,20.00,,,,,0,0,John Brodie,BrodJo00
23,21,1960,1960-10-09,3,3,25.056,SFO,@,DET,W 14-10,,8,13,61.54,105,2,0,126.6,,,8.08,11.15,2,29,14.50,0,0,0,John Brodie,BrodJo00
24,22,1960,1960-10-16,4,4,25.063,SFO,@,CHI,L 10-27,*,14,26,53.85,107,0,0,64.1,4,42,4.12,4.12,2,5,2.50,0,0,0,John Brodie,BrodJo00
25,23,1960,1960-10-23,5,5,25.070,SFO,@,GNB,L 14-41,*,0,13,0.00,0,0,1,7.5,1,16,0.00,-3.46,,,,,0,0,John Brodie,BrodJo00
26,24,1960,1960-10-30,6,6,25.077,SFO,,CHI,W 25-7,,8,12,66.67,89,1,0,116.3,2,26,7.42,9.08,1,1,1.00,0,0,0,John Brodie,BrodJo00
27,25,1960,1960-11-06,7,7,25.084,SFO,,DET,L 0-24,*,19,31,61.29,151,0,3,33.9,1,25,4.87,0.52,1,10,10.00,0,0,0,John Brodie,BrodJo00
28,26,1960,1960-11-20,8,9,25.098,SFO,@,DAL,W 26-14,*,13,29,44.83,128,0,2,29.1,,,4.41,1.31,4,65,16.25,0,0,0,John Brodie,BrodJo00
29,27,1960,1960-11-27,9,10,25.105,SFO,@,BAL,W 30-22,*,12,23,52.17,207,1,0,97.6,2,50,9.00,9.87,1,4,4.00,0,0,0,John Brodie,BrodJo00
30,28,1960,1960-12-04,10,11,25.112,SFO,@,RAM,W 23-7,*,11,16,68.75,164,1,0,122.9,1,6,10.25,11.50,3,24,8.00,0,0,0,John Brodie,BrodJo00
31,29,1960,1960-12-10,11,12,25.118,SFO,,GNB,L 0-13,*,7,19,36.84,41,0,1,23.4,2,24,2.16,-0.21,1,14,14.00,0,0,0,John Brodie,BrodJo00
32,30,1960,1960-12-18,12,13,25.126,SFO,,BAL,W 34-10,*,10,24,41.67,99,1,2,33.2,,,4.13,1.21,3,19,6.33,1,1,6,John Brodie,BrodJo00
33,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,John Brodie,BrodJo00
34,31,1961,1961-09-17,1,1,26.034,SFO,,WAS,W 35-3,*,16,22,72.73,237,4,1,128.2,2,14,10.77,12.36,2,3,1.50,0,0,0,John Brodie,BrodJo00
35,32,1961,1961-09-24,2,2,26.041,SFO,@,GNB,L 10-30,*,9,20,45.00,93,0,1,38.1,2,13,4.65,2.40,1,0,0.00,0,0,0,John Brodie,BrodJo00
36,33,1961,1961-10-01,3,3,26.048,SFO,@,DET,W 49-0,*,5,12,41.67,108,0,1,39.6,1,12,9.00,5.25,1,2,2.00,0,0,0,John Brodie,BrodJo00
37,34,1961,1961-10-08,4,4,26.055,SFO,,RAM,W 35-0,*,12,17,70.59,151,0,0,97.9,1,1,8.88,8.88,2,17,8.50,0,0,0,John Brodie,BrodJo00
38,35,1961,1961-10-15,5,5,26.062,SFO,@,MIN,W 38-24,*,11,14,78.57,209,0,2,79.2,1,5,14.93,8.50,2,1,0.50,0,0,0,John Brodie,BrodJo00
39,36,1961,1961-10-22,6,6,26.069,SFO,@,CHI,L 0-31,*,3,10,30.00,23,0,2,0.0,,,2.30,-6.70,2,-1,-0.50,0,0,0,John Brodie,BrodJo00
40,37,1961,1961-10-29,7,7,26.076,SFO,@,PIT,L 10-20,*,9,21,42.86,163,1,0,86.0,2,26,7.76,8.71,3,-14,-4.67,0,0,0,John Brodie,BrodJo00
41,38,1961,1961-11-05,8,8,26.083,SFO,,DET,T 20-20,*,13,21,61.90,193,0,2,52.4,2,15,9.19,4.90,1,6,6.00,0,0,0,John Brodie,BrodJo00
42,39,1961,1961-11-12,9,9,26.090,SFO,@,RAM,L 7-17,*,4,9,44.44,47,0,0,60.9,1,6,5.22,5.22,2,2,1.00,0,0,0,John Brodie,BrodJo00
43,40,1961,1961-11-19,10,10,26.097,SFO,,CHI,W 41-31,*,11,19,57.89,322,3,0,142.0,1,4,16.95,20.11,1,-2,-2.00,0,0,0,John Brodie,BrodJo00
44,41,1961,1961-11-26,11,11,26.104,SFO,,MIN,W 38-28,*,14,24,58.33,246,1,0,107.3,,,10.25,11.08,1,16,16.00,1,1,6,John Brodie,BrodJo00
45,42,1961,1961-12-03,12,12,26.111,SFO,@,BAL,L 17-20,*,13,27,48.15,176,1,2,50.8,1,15,6.52,3.93,3,41,13.67,0,0,0,John Brodie,BrodJo00
46,43,1961,1961-12-10,13,13,26.118,SFO,,GNB,W 22-21,*,19,29,65.52,328,2,0,126.8,,,11.31,12.69,5,10,2.00,0,0,0,John Brodie,BrodJo00
47,44,1961,1961-12-16,14,14,26.124,SFO,,BAL,L 24-27,*,16,38,42.11,292,2,1,75.8,5,30,7.68,7.55,2,9,4.50,1,1,6,John Brodie,BrodJo00
48,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,John Brodie,BrodJo00
49,45,1962,1962-09-16,1,1,27.033,SFO,,CHI,L 14-30,*,12,22,54.55,136,1,2,50.6,5,42,6.18,3.00,3,41,13.67,1,1,6,John Brodie,BrodJo00
50,46,1962,1962-09-23,2,2,27.040,SFO,@,DET,L 24-45,*,18,26,69.23,259,2,1,110.9,2,41,9.96,9.77,3,7,2.33,0,0,0,John Brodie,BrodJo00
51,47,1962,1962-09-30,3,3,27.047,SFO,,MIN,W 21-7,*,5,19,26.32,57,1,2,17.5,,,3.00,-0.68,5,17,3.40,0,0,0,John Brodie,BrodJo00
52,48,1962,1962-10-07,4,4,27.054,SFO,@,BAL,W 21-13,*,15,19,78.95,143,1,0,115.6,,32,7.53,8.58,2,11,5.50,0,0,0,John Brodie,BrodJo00
53,49,1962,1962-10-14,5,5,27.061,SFO,@,CHI,W 34-27,*,6,16,37.50,121,1,1,59.6,2,16,7.56,6.00,,,,,0,0,John Brodie,BrodJo00
54,50,1962,1962-10-21,6,6,27.068,SFO,@,GNB,L 13-31,*,6,15,40.00,41,0,3,8.3,2,22,2.73,-6.27,1,16,16.00,0,0,0,John Brodie,BrodJo00
55,51,1962,1962-10-28,7,7,27.075,SFO,,RAM,L 14-28,*,19,35,54.29,170,2,2,62.8,1,10,4.86,3.43,6,66,11.00,0,0,0,John Brodie,BrodJo00
56,52,1962,1962-11-04,8,8,27.082,SFO,,BAL,L 3-22,,5,11,45.45,45,0,0,57.0,2,6,4.09,4.09,,,,,0,0,John Brodie,BrodJo00
57,53,1962,1962-11-11,9,9,27.089,SFO,,DET,L 24-38,*,18,30,60.00,198,2,1,87.9,5,59,6.60,6.43,1,9,9.00,0,0,0,John Brodie,BrodJo00
58,54,1962,1962-11-18,10,10,27.096,SFO,@,RAM,W 24-17,*,17,21,80.95,281,2,1,130.7,2,18,13.38,13.14,2,24,12.00,0,0,0,John Brodie,BrodJo00
59,55,1962,1962-11-25,11,11,27.103,SFO,@,STL,W 24-17,*,9,18,50.00,128,0,0,73.4,3,31,7.11,7.11,6,15,2.50,2,2,12,John Brodie,BrodJo00
60,56,1962,1962-12-02,12,12,27.110,SFO,@,MIN,W 35-12,*,12,21,57.14,272,4,0,141.4,3,30,12.95,16.76,1,11,11.00,0,0,0,John Brodie,BrodJo00
61,57,1962,1962-12-09,13,13,27.117,SFO,,GNB,L 21-31,*,20,31,64.52,269,2,2,86.6,,,8.68,7.06,2,10,5.00,0,0,0,John Brodie,BrodJo00
62,58,1962,1962-12-15,14,14,27.123,SFO,,CLE,L 10-13,*,13,20,65.00,152,0,1,67.1,7,52,7.60,5.35,5,31,6.20,1,1,6,John Brodie,BrodJo00
63,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,John Brodie,BrodJo00
64,59,1963,1963-09-15,1,1,28.032,SFO,,MIN,L 20-24,*,11,23,47.83,125,1,1,61.0,1,5,5.43,4.35,4,42,10.50,0,0,0,John Brodie,BrodJo00
65,60,1963,1963-09-22,2,2,28.039,SFO,,BAL,L 14-20,*,12,20,60.00,138,2,1,93.3,0,0,6.90,6.65,2,10,5.00,0,0,0,John Brodie,BrodJo00
66,61,1963,1963-09-29,3,3,28.046,SFO,@,MIN,L 14-45,*,7,18,38.89,104,0,2,19.0,0,0,5.78,0.78,1,11,11.00,0,0,0,John Brodie,BrodJo00
67,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,John Brodie,BrodJo00
68,62,1964,1964-09-13,1,1,29.030,SFO,,DET,L 17-26,*,15,33,45.45,177,2,0,82.5,2,21,5.36,6.58,2,7,3.50,0,0,0,John Brodie,BrodJo00
69,63,1964,1964-09-20,2,2,29.037,SFO,@,PHI,W 28-24,*,11,26,42.31,267,0,1,64.1,2,22,10.27,8.54,3,8,2.67,0,0,0,John Brodie,BrodJo00
