,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 42_level_0,qb,qb_tag
71,68,2003,2003-09-28,4,4,,MIN,,SFO,W 35-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Daunte Culpepper,CulpDa00
72,69,2003,2003-10-05,5,5,,MIN,@,ATL,W 39-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
73,70,2003,2003-10-19,6,7,26.264,MIN,,DEN,W 28-20,*,19,26,73.08,277,2,0,133.0,2,9,10.65,12.19,2,1,0.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
74,71,2003,2003-10-26,7,8,26.271,MIN,,NYG,L 17-29,*,18,31,58.06,241,2,2,77.5,4,19,7.77,6.16,5,48,9.60,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,,Daunte Culpepper,CulpDa00
75,72,2003,2003-11-02,8,9,26.278,MIN,,GNB,L 27-30,*,21,34,61.76,202,2,0,97.9,2,4,5.94,7.12,4,16,4.00,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
76,73,2003,2003-11-09,9,10,26.285,MIN,@,SDG,L 28-42,*,32,44,72.73,370,4,1,118.6,3,20,8.41,9.20,6,42,7.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
77,74,2003,2003-11-16,10,11,26.292,MIN,@,OAK,L 18-28,*,27,49,55.10,396,1,3,63.0,3,23,8.08,5.73,7,42,6.00,1,0,0,0,,0,0.0%,,,1,6,3,2,0,0,0,0,,Daunte Culpepper,CulpDa00
78,75,2003,2003-11-23,11,12,26.299,MIN,,DET,W 24-14,*,20,30,66.67,196,0,1,71.0,3,10,6.53,5.03,7,41,5.86,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,Daunte Culpepper,CulpDa00
79,76,2003,2003-11-30,12,13,26.306,MIN,@,STL,L 17-48,*,33,47,70.21,330,1,1,88.1,8,54,7.02,6.49,4,70,17.50,0,0,0,0,,0,0.0%,,,0,0,2,1,0,0,0,0,,Daunte Culpepper,CulpDa00
80,77,2003,2003-12-07,13,14,26.313,MIN,,SEA,W 34-7,*,21,33,63.64,274,3,0,120.0,1,2,8.30,10.12,6,7,1.17,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,Daunte Culpepper,CulpDa00
81,78,2003,2003-12-14,14,15,26.320,MIN,@,CHI,L 10-13,*,24,34,70.59,222,1,1,85.7,2,7,6.53,5.79,4,16,4.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
82,79,2003,2003-12-20,15,16,26.326,MIN,,KAN,W 45-20,*,20,29,68.97,260,3,1,117.0,2,14,8.97,9.48,3,16,5.33,0,0,0,0,,0,0.0%,,,0,0,2,0,0,2,0,0,,Daunte Culpepper,CulpDa00
83,80,2003,2003-12-28,16,17,26.334,MIN,@,ARI,L 17-18,*,18,28,64.29,197,1,1,82.0,1,5,7.04,6.14,7,40,5.71,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,,Daunte Culpepper,CulpDa00
84,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Daunte Culpepper,CulpDa00
85,81,2004,2004-09-12,1,1,27.228,MIN,,DAL,W 35-17,*,17,23,73.91,242,5,0,147.1,2,0,10.52,14.87,6,25,4.17,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-1,0,,Daunte Culpepper,CulpDa00
86,82,2004,2004-09-20,2,2,27.236,MIN,@,PHI,L 16-27,*,37,47,78.72,343,1,1,95.3,4,11,7.30,6.77,8,41,5.13,0,0,0,0,,0,0.0%,,,0,0,2,1,0,0,0,0,,Daunte Culpepper,CulpDa00
87,83,2004,2004-09-26,3,3,27.242,MIN,,CHI,W 27-22,*,19,30,63.33,360,2,0,127.1,4,10,12.00,13.33,5,13,2.60,1,0,0,0,,0,0.0%,,,1,6,2,0,0,0,0,0,,Daunte Culpepper,CulpDa00
88,84,2004,2004-10-10,4,5,27.256,MIN,@,HOU,W 34-28,*,36,50,72.00,396,5,0,128.4,3,8,7.92,9.92,6,30,5.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
89,85,2004,2004-10-17,5,6,27.263,MIN,@,NOR,W 38-31,*,26,37,70.27,425,5,2,125.6,2,8,11.49,11.76,7,13,1.86,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-4,0,,Daunte Culpepper,CulpDa00
90,86,2004,2004-10-24,6,7,27.270,MIN,,TEN,W 20-3,*,24,30,80.00,183,1,0,103.2,3,22,6.10,6.77,3,4,1.33,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
91,87,2004,2004-10-31,7,8,27.277,MIN,,NYG,L 13-34,*,24,41,58.54,231,1,2,62.1,0,0,5.63,3.93,5,32,6.40,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,Daunte Culpepper,CulpDa00
92,88,2004,2004-11-08,8,9,27.285,MIN,@,IND,L 28-31,*,16,19,84.21,169,1,0,121.3,2,15,8.89,9.95,5,27,5.40,0,0,0,0,,0,0.0%,,1,0,2,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
93,89,2004,2004-11-14,9,10,27.291,MIN,@,GNB,L 31-34,*,27,44,61.36,363,4,0,117.9,4,18,8.25,10.07,3,19,6.33,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
94,90,2004,2004-11-21,10,11,27.298,MIN,,DET,W 22-19,*,22,32,68.75,233,2,1,97.5,3,21,7.28,7.13,11,35,3.18,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
95,91,2004,2004-11-28,11,12,27.305,MIN,,JAX,W 27-16,*,19,27,70.37,235,1,1,93.9,4,17,8.70,7.78,8,18,2.25,1,0,0,0,,0,0.0%,,,1,6,1,1,0,0,0,0,,Daunte Culpepper,CulpDa00
96,92,2004,2004-12-05,12,13,27.312,MIN,@,CHI,L 14-24,*,23,33,69.70,279,2,3,77.7,5,34,8.45,5.58,6,50,8.33,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
97,93,2004,2004-12-12,13,14,27.319,MIN,,SEA,L 23-27,*,21,33,63.64,270,1,0,99.3,1,9,8.18,8.79,6,32,5.33,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-6,0,,Daunte Culpepper,CulpDa00
98,94,2004,2004-12-19,14,15,27.326,MIN,@,DET,W 28-27,*,25,35,71.43,404,3,1,126.4,5,34,11.54,11.97,4,22,5.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
99,95,2004,2004-12-24,15,16,27.331,MIN,,GNB,L 31-34,*,16,23,69.57,285,3,0,151.3,0,0,12.39,15.00,3,21,7.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
100,96,2004,2005-01-02,16,17,27.340,MIN,@,WAS,L 18-21,*,27,44,61.36,299,2,0,96.7,4,31,6.80,7.70,2,24,12.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Daunte Culpepper,CulpDa00
102,97,2005,2005-09-11,1,1,28.226,MIN,,TAM,L 13-24,*,22,33,66.67,233,0,3,49.2,3,18,7.06,2.97,3,19,6.33,0,0,0,0,,0,0.0%,,,0,0,2,2,0,0,0,0,,Daunte Culpepper,CulpDa00
103,98,2005,2005-09-18,2,2,28.233,MIN,@,CIN,L 8-37,*,21,37,56.76,236,0,5,36.4,2,9,6.38,0.30,2,10,5.00,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
104,99,2005,2005-09-25,3,3,28.240,MIN,,NOR,W 33-16,*,21,29,72.41,300,3,0,140.0,6,26,10.34,12.41,9,35,3.89,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
105,100,2005,2005-10-02,4,4,28.247,MIN,@,ATL,L 10-30,*,23,34,67.65,250,1,2,74.4,9,52,7.35,5.29,1,10,10.00,0,0,0,0,,0,0.0%,,,0,0,2,1,0,0,0,0,,Daunte Culpepper,CulpDa00
106,101,2005,2005-10-16,5,6,28.261,MIN,@,CHI,L 3-28,*,26,48,54.17,237,0,2,50.4,4,34,4.94,3.06,1,14,14.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
107,102,2005,2005-10-23,6,7,28.268,MIN,,GNB,W 23-20,*,23,31,74.19,280,2,0,123.1,5,25,9.03,10.32,7,41,5.86,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-4,0,,Daunte Culpepper,CulpDa00
108,103,2005,2005-10-30,7,8,28.275,MIN,@,CAR,L 13-38,*,3,4,75.00,28,0,0,93.7,2,5,7.00,7.00,1,18,18.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
109,104,2005,2005-11-06,8,9,,MIN,,DET,W 27-14,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Daunte Culpepper,CulpDa00
110,105,2005,2005-11-13,9,10,,MIN,@,NYG,W 24-21,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Daunte Culpepper,CulpDa00
111,106,2005,2005-11-21,10,11,,MIN,@,GNB,W 20-17,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Daunte Culpepper,CulpDa00
112,107,2005,2005-11-27,11,12,,MIN,,CLE,W 24-12,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Daunte Culpepper,CulpDa00
113,108,2005,2005-12-04,12,13,,MIN,@,DET,W 21-16,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Daunte Culpepper,CulpDa00
114,109,2005,2005-12-11,13,14,,MIN,,STL,W 27-13,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Daunte Culpepper,CulpDa00
115,110,2005,2005-12-18,14,15,,MIN,,PIT,L 3-18,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Daunte Culpepper,CulpDa00
116,111,2005,2005-12-25,15,16,,MIN,@,BAL,L 23-30,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Daunte Culpepper,CulpDa00
117,112,2005,2006-01-01,16,17,,MIN,,CHI,W 34-10,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Daunte Culpepper,CulpDa00
118,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Daunte Culpepper,CulpDa00
119,113,2006,2006-09-07,1,1,29.222,MIA,@,PIT,L 17-28,*,18,37,48.65,262,0,2,49.6,3,22,7.08,4.65,3,8,2.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
120,114,2006,2006-09-17,2,2,29.232,MIA,,BUF,L 6-16,*,23,32,71.88,250,1,1,91.9,7,60,7.81,7.03,1,7,7.00,0,0,0,0,,0,0.0%,,,0,0,2,0,0,1,0,0,,Daunte Culpepper,CulpDa00
121,115,2006,2006-09-24,3,3,29.239,MIA,,TEN,W 13-10,*,17,26,65.38,168,0,0,83.5,6,38,6.46,6.46,6,5,0.83,1,0,0,0,,0,0.0%,,,1,6,1,0,0,0,0,0,,Daunte Culpepper,CulpDa00
122,116,2006,2006-10-01,4,4,29.246,MIA,@,HOU,L 15-17,*,23,39,58.97,249,1,0,86.4,5,30,6.38,6.90,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
123,117,2006,2006-10-08,5,5,,MIA,@,NWE,L 10-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
124,118,2006,2006-10-15,6,6,,MIA,@,NYJ,L 17-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
125,119,2006,2006-10-22,7,7,,MIA,,GNB,L 24-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
126,120,2006,2006-11-05,8,9,,MIA,@,CHI,W 31-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
127,121,2006,2006-11-12,9,10,,MIA,,KAN,W 13-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
128,122,2006,2006-11-19,10,11,,MIA,,MIN,W 24-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
129,123,2006,2006-11-23,11,12,,MIA,@,DET,W 27-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
130,124,2006,2006-12-03,12,13,,MIA,,JAX,L 10-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
131,125,2006,2006-12-10,13,14,,MIA,,NWE,W 21-0,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Daunte Culpepper,CulpDa00
132,126,2006,2006-12-17,14,15,,MIA,@,BUF,L 0-21,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Daunte Culpepper,CulpDa00
133,127,2006,2006-12-25,15,16,,MIA,,NYJ,L 10-13,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Daunte Culpepper,CulpDa00
134,128,2006,2006-12-31,16,17,,MIA,@,IND,L 22-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Daunte Culpepper,CulpDa00
135,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Daunte Culpepper,CulpDa00
136,129,2007,2007-09-09,1,1,,OAK,,DET,L 21-36,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Daunte Culpepper,CulpDa00
137,130,2007,2007-09-16,2,2,,OAK,@,DEN,L 20-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Daunte Culpepper,CulpDa00
138,131,2007,2007-09-23,3,3,30.238,OAK,,CLE,W 26-24,,8,14,57.14,118,0,0,84.8,1,11,8.43,8.43,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Daunte Culpepper,CulpDa00
139,132,2007,2007-09-30,4,4,30.245,OAK,@,MIA,W 35-17,*,5,12,41.67,75,2,0,102.4,1,5,6.25,9.58,7,28,4.00,3,0,0,0,,0,0.0%,,,3,18,1,0,0,1,0,0,,Daunte Culpepper,CulpDa00
140,133,2007,2007-10-14,5,6,30.259,OAK,@,SDG,L 14-28,*,24,37,64.86,229,1,2,68.4,5,27,6.19,4.30,3,-5,-1.67,0,0,0,0,,0,0.0%,,,0,0,2,1,0,1,-4,0,,Daunte Culpepper,CulpDa00
141,134,2007,2007-10-21,6,7,30.266,OAK,,KAN,L 10-12,*,18,30,60.00,228,1,1,81.0,2,15,7.60,6.77,3,4,1.33,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,,Daunte Culpepper,CulpDa00
142,135,2007,2007-10-28,7,8,30.273,OAK,@,TEN,L 9-13,*,15,32,46.88,167,0,1,49.9,5,24,5.22,3.81,2,9,4.50,0,0,0,0,,0,0.0%,,,0,0,4,1,0,1,0,0,,Daunte Culpepper,CulpDa00
143,136,2007,2007-11-04,8,9,,OAK,,HOU,L 17-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Daunte Culpepper,CulpDa00
144,137,2007,2007-11-11,9,10,,OAK,,CHI,L 6-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Daunte Culpepper,CulpDa00
