,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 47_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,,
158,150,2012,2012-10-28,7,8,32.124,PHI,,ATL,L 17-30,*,21,35,60.00,191,1,0,84.3,3,13,5.46,6.03,7,42,6.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,,Michael Vick,VickMi00
159,151,2012,2012-11-05,8,9,32.132,PHI,@,NOR,L 13-28,*,22,41,53.66,272,1,1,72.4,7,46,6.63,6.02,6,53,8.83,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,79,100%,0,0%,0,0%,,Michael Vick,VickMi00
160,152,2012,2012-11-11,9,10,32.138,PHI,,DAL,L 23-38,*,6,9,66.67,70,1,0,127.1,0,0,7.78,10.00,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,20,26%,0,0%,0,0%,,Michael Vick,VickMi00
161,153,2012,2012-11-18,10,11,,PHI,@,WAS,L 6-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
162,154,2012,2012-11-26,11,12,,PHI,,CAR,L 22-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
163,155,2012,2012-12-02,12,13,,PHI,@,DAL,L 33-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
164,156,2012,2012-12-09,13,14,,PHI,@,TAM,W 23-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
165,157,2012,2012-12-13,14,15,,PHI,,CIN,L 13-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
166,158,2012,2012-12-23,15,16,,PHI,,WAS,L 20-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
167,159,2012,2012-12-30,16,17,32.187,PHI,@,NYG,L 7-42,*,19,35,54.29,197,1,1,68.4,1,4,5.63,4.91,5,25,5.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-4,0,60,91%,0,0%,0,0%,,Michael Vick,VickMi00
168,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Michael Vick,VickMi00
169,160,2013,2013-09-09,1,1,33.075,PHI,@,WAS,W 33-27,*,15,25,60.00,203,2,0,112.6,3,23,8.12,9.72,9,54,6.00,1,0,0,0,,0,0.0%,,1,6,1,1,0,0,0,0,80,100%,0,0%,0,0%,,Michael Vick,VickMi00
170,161,2013,2013-09-15,2,2,33.081,PHI,,SDG,L 30-33,*,23,36,63.89,428,2,0,123.4,2,17,11.89,13.00,5,34,6.80,1,0,0,-2,,0,0.0%,,1,6,1,0,0,0,0,0,58,98%,0,0%,0,0%,,Michael Vick,VickMi00
171,162,2013,2013-09-19,3,3,33.085,PHI,,KAN,L 16-26,*,13,30,43.33,201,1,2,49.4,6,34,6.70,4.37,4,99,24.75,0,0,0,0,,0,0.0%,,0,0,1,1,0,1,0,0,65,100%,0,0%,0,0%,,Michael Vick,VickMi00
172,163,2013,2013-09-29,4,4,33.095,PHI,@,DEN,L 20-52,*,14,27,51.85,248,0,0,83.6,3,13,9.19,9.19,8,41,5.13,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,90%,0,0%,0,0%,,Michael Vick,VickMi00
173,164,2013,2013-10-06,5,5,33.102,PHI,@,NYG,W 36-21,*,6,14,42.86,105,0,0,69.0,0,0,7.50,7.50,7,79,11.29,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,38,47%,0,0%,0,0%,,Michael Vick,VickMi00
174,165,2013,2013-10-13,6,6,,PHI,@,TAM,W 31-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Michael Vick,VickMi00
175,166,2013,2013-10-20,7,7,,PHI,,DAL,L 3-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
176,167,2013,2013-10-27,8,8,33.123,PHI,,NYG,L 7-15,*,6,9,66.67,30,0,1,31.9,1,12,3.33,-1.67,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,17,28%,0,0%,0,0%,,Michael Vick,VickMi00
177,168,2013,2013-11-03,9,9,,PHI,@,OAK,W 49-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
178,169,2013,2013-11-10,10,10,,PHI,@,GNB,W 27-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
179,170,2013,2013-11-17,11,11,,PHI,,WAS,W 24-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
180,171,2013,2013-12-01,12,13,,PHI,,ARI,W 24-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Michael Vick,VickMi00
181,172,2013,2013-12-08,13,14,,PHI,,DET,W 34-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Michael Vick,VickMi00
182,173,2013,2013-12-15,14,15,,PHI,@,MIN,L 30-48,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Michael Vick,VickMi00
183,174,2013,2013-12-22,15,16,33.179,PHI,,CHI,W 54-11,,0,0,,0,0,0,,0,0,,,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,3,5%,0,0%,0,0%,,Michael Vick,VickMi00
184,175,2013,2013-12-29,16,17,,PHI,@,DAL,W 24-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Michael Vick,VickMi00
185,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Michael Vick,VickMi00
186,176,2014,2014-09-07,1,1,34.073,NYJ,,OAK,W 19-14,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,3,4%,0,0%,0,0%,,Michael Vick,VickMi00
187,177,2014,2014-09-14,2,2,34.080,NYJ,@,GNB,L 24-31,,0,0,,0,0,0,,1,3,,,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,2,3%,0,0%,0,0%,,Michael Vick,VickMi00
188,178,2014,2014-09-22,3,3,34.088,NYJ,,CHI,L 19-27,,0,0,,0,0,0,,0,0,,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,1,1%,0,0%,0,0%,,Michael Vick,VickMi00
189,179,2014,2014-09-28,4,4,,NYJ,,DET,L 17-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Michael Vick,VickMi00
190,180,2014,2014-10-05,5,5,34.101,NYJ,@,SDG,L 0-31,,8,19,42.11,47,0,0,49.7,2,14,2.47,2.47,2,14,7.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,34,60%,0,0%,0,0%,,Michael Vick,VickMi00
191,181,2014,2014-10-12,6,6,,NYJ,,DEN,L 17-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Michael Vick,VickMi00
192,182,2014,2014-10-16,7,7,34.112,NYJ,@,NWE,L 25-27,,0,0,,0,0,0,,0,0,,,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,4,5%,0,0%,0,0%,,Michael Vick,VickMi00
193,183,2014,2014-10-26,8,8,34.122,NYJ,,BUF,L 23-43,,18,36,50.00,153,0,1,49.9,4,21,4.25,3.00,8,69,8.63,0,0,0,0,,0,0.0%,,0,0,4,2,0,1,0,0,73,87%,0,0%,0,0%,,Michael Vick,VickMi00
194,184,2014,2014-11-02,9,9,34.129,NYJ,@,KAN,L 10-24,*,21,28,75.00,196,1,0,105.7,3,10,7.00,7.71,4,18,4.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-5,0,58,84%,0,0%,0,0%,,Michael Vick,VickMi00
195,185,2014,2014-11-09,10,10,34.136,NYJ,,PIT,W 20-13,*,10,18,55.56,132,2,0,116.0,4,7,7.33,9.56,8,39,4.88,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,,Michael Vick,VickMi00
196,186,2014,2014-11-24,11,12,34.151,NYJ,@,BUF,L 3-38,*,7,19,36.84,76,0,1,27.5,5,30,4.00,1.63,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,36,62%,0,0%,0,0%,,Michael Vick,VickMi00
197,187,2014,2014-12-01,12,13,,NYJ,,MIA,L 13-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Michael Vick,VickMi00
198,188,2014,2014-12-07,13,14,,NYJ,@,MIN,L 24-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Michael Vick,VickMi00
199,189,2014,2014-12-14,14,15,,NYJ,@,TEN,W 16-11,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Michael Vick,VickMi00
200,190,2014,2014-12-21,15,16,,NYJ,,NWE,L 16-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Michael Vick,VickMi00
201,191,2014,2014-12-28,16,17,34.185,NYJ,@,MIA,W 37-24,,,,,,,,,,,,,,,,,,,,,,0.0%,,0,0,0,,,0,0,0,2,3%,0,0%,0,0%,,Michael Vick,VickMi00
202,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Michael Vick,VickMi00
203,192,2015,2015-09-10,1,1,,PIT,@,NWE,L 21-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Michael Vick,VickMi00
204,193,2015,2015-09-20,2,2,35.086,PIT,,SFO,W 43-18,,0,0,,0,0,0,,0,0,,,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,4,7%,0,0%,0,0%,,Michael Vick,VickMi00
205,194,2015,2015-09-27,3,3,35.093,PIT,@,STL,W 12-6,,5,6,83.33,38,0,0,93.1,2,11,6.33,6.33,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,18,29%,0,0%,0,0%,,Michael Vick,VickMi00
206,195,2015,2015-10-01,4,4,35.097,PIT,,BAL,L 20-23,*,19,26,73.08,124,1,0,95.7,4,28,4.77,5.54,9,33,3.67,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,63,100%,0,0%,0,0%,,Michael Vick,VickMi00
207,196,2015,2015-10-12,5,5,35.108,PIT,@,SDG,W 24-20,*,13,26,50.00,203,1,1,73.1,3,9,7.81,6.85,1,24,24.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,57,100%,0,0%,0,0%,,Michael Vick,VickMi00
208,197,2015,2015-10-18,6,6,35.114,PIT,,ARI,W 25-13,*,3,8,37.50,6,0,0,45.8,1,5,0.75,0.75,5,47,9.40,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,30,53%,0,0%,0,0%,,Michael Vick,VickMi00
209,198,2015,2015-10-25,7,7,,PIT,@,KAN,L 13-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
210,199,2015,2015-11-01,8,8,,PIT,,CIN,L 10-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
211,200,2015,2015-11-08,9,9,,PIT,,OAK,W 38-35,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
212,201,2015,2015-11-15,10,10,,PIT,,CLE,W 30-9,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
213,202,2015,2015-11-29,11,12,,PIT,@,SEA,L 30-39,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
214,203,2015,2015-12-06,12,13,,PIT,,IND,W 45-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
215,204,2015,2015-12-13,13,14,,PIT,@,CIN,W 33-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
216,205,2015,2015-12-20,14,15,,PIT,,DEN,W 34-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
217,206,2015,2015-12-27,15,16,,PIT,@,BAL,L 17-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
218,207,2015,2016-01-03,16,17,,PIT,@,CLE,W 28-12,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Michael Vick,VickMi00
219,,,143 Games,,,,,,,76-66-1,,1807,3217,56.17,22464,133,88,80.4,316,1879,6.98,6.58,873,6109,7.00,36,3,2,1,0.50,0,66.7%,0.33,36,216,98,41,0,25,-54,0,,,,,,,,Michael Vick,VickMi00
