,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,,
25,24,1958,1958-10-12,3,3,24.276,GNB,,BAL,L 17-24,*,26,46,56.52,320,1,4,49.2,,21,6.96,3.48,1,1,1.00,1,1,6,Bart Starr,StarBa00
26,25,1958,1958-10-19,4,4,24.283,GNB,@,WAS,L 21-37,*,3,5,60.00,8,0,0,64.6,,6,1.60,1.60,1,4,4.00,0,0,0,Bart Starr,StarBa00
27,26,1958,1958-11-02,6,6,24.297,GNB,@,BAL,L 0-56,,3,14,21.43,58,0,2,4.8,,18,4.14,-2.29,2,32,16.00,0,0,0,Bart Starr,StarBa00
28,27,1958,1958-11-09,7,7,24.304,GNB,@,CHI,L 10-24,*,6,13,46.15,44,0,1,22.6,,50,3.38,-0.08,5,29,5.80,0,0,0,Bart Starr,StarBa00
29,28,1958,1958-11-16,8,8,24.311,GNB,,RAM,L 7-20,,1,4,25.00,12,0,0,39.6,,,3.00,3.00,1,3,3.00,0,0,0,Bart Starr,StarBa00
30,29,1958,1958-11-27,10,10,24.322,GNB,@,DET,L 14-24,*,15,29,51.72,159,1,1,65.2,,21,5.48,4.62,4,16,4.00,0,0,0,Bart Starr,StarBa00
31,30,1958,1958-12-07,11,11,24.332,GNB,@,SFO,L 21-48,*,0,2,0.00,0,0,2,0.0,,,0.00,-45.00,,,,,0,0,Bart Starr,StarBa00
32,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Bart Starr,StarBa00
33,31,1959,1959-10-18,4,4,25.282,GNB,,RAM,L 6-45,,1,5,20.00,11,0,1,0.0,,,2.20,-6.80,1,1,1.00,0,0,0,Bart Starr,StarBa00
34,32,1959,1959-11-08,7,7,25.303,GNB,@,CHI,L 17-28,,3,10,30.00,20,0,0,39.6,,,2.00,2.00,2,17,8.50,0,0,0,Bart Starr,StarBa00
35,33,1959,1959-11-15,8,8,25.310,GNB,,BAL,L 24-28,*,14,40,35.00,242,1,3,33.5,,5,6.05,3.18,3,55,18.33,0,0,0,Bart Starr,StarBa00
36,34,1959,1959-11-22,9,9,25.317,GNB,,WAS,W 21-0,*,11,19,57.89,120,2,2,72.1,,,6.32,3.68,,,,,0,0,Bart Starr,StarBa00
37,35,1959,1959-11-26,10,10,25.321,GNB,@,DET,W 24-17,*,10,15,66.67,169,0,0,104.6,,,11.27,11.27,2,0,0.00,0,0,0,Bart Starr,StarBa00
38,36,1959,1959-12-06,11,11,25.331,GNB,@,RAM,W 38-20,*,11,20,55.00,161,1,1,77.3,,25,8.05,6.80,4,4,1.00,0,0,0,Bart Starr,StarBa00
39,37,1959,1959-12-13,12,12,25.338,GNB,@,SFO,W 36-14,*,20,25,80.00,249,2,0,134.8,,,9.96,11.56,4,6,1.50,0,0,0,Bart Starr,StarBa00
40,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Bart Starr,StarBa00
41,38,1960,1960-09-25,1,1,26.260,GNB,,CHI,L 14-17,*,8,22,36.36,68,0,2,7.4,,,3.09,-1.00,2,14,7.00,0,0,0,Bart Starr,StarBa00
42,39,1960,1960-10-30,5,6,26.295,GNB,@,PIT,W 19-13,,11,18,61.11,150,0,0,87.7,1,21,8.33,8.33,2,-3,-1.50,0,0,0,Bart Starr,StarBa00
43,40,1960,1960-11-06,6,7,26.302,GNB,@,BAL,L 24-38,*,23,32,71.88,259,0,4,56.1,,,8.09,2.47,1,-4,-4.00,0,0,0,Bart Starr,StarBa00
44,41,1960,1960-11-13,7,8,26.309,GNB,,DAL,W 41-7,*,9,16,56.25,149,0,0,87.8,,,9.31,9.31,1,8,8.00,0,0,0,Bart Starr,StarBa00
45,42,1960,1960-11-20,8,9,26.316,GNB,,RAM,L 31-33,*,10,20,50.00,163,0,1,56.9,,,8.15,5.90,,,,,0,0,Bart Starr,StarBa00
46,43,1960,1960-11-24,9,10,26.320,GNB,@,DET,L 10-23,*,6,15,40.00,100,0,0,63.2,5,48,6.67,6.67,,,,,0,0,Bart Starr,StarBa00
47,44,1960,1960-12-04,10,11,26.330,GNB,@,CHI,W 41-13,*,17,23,73.91,227,2,0,133.8,1,9,9.87,11.61,,,,,0,0,Bart Starr,StarBa00
48,45,1960,1960-12-10,11,12,26.336,GNB,@,SFO,W 13-0,*,6,17,35.29,41,0,1,19.5,,,2.41,-0.24,,,,,0,0,Bart Starr,StarBa00
49,46,1960,1960-12-17,12,13,26.343,GNB,@,RAM,W 35-21,*,8,9,88.89,201,2,0,158.3,,,22.33,26.78,1,-3,-3.00,0,0,0,Bart Starr,StarBa00
50,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Bart Starr,StarBa00
51,47,1961,1961-09-17,1,1,27.251,GNB,,DET,L 13-17,*,14,26,53.85,173,0,2,42.6,1,11,6.65,3.19,2,8,4.00,0,0,0,Bart Starr,StarBa00
52,48,1961,1961-09-24,2,2,27.258,GNB,,SFO,W 30-10,*,11,16,68.75,161,1,1,96.1,1,10,10.06,8.50,1,2,2.00,0,0,0,Bart Starr,StarBa00
53,49,1961,1961-10-01,3,3,27.265,GNB,,CHI,W 24-0,*,13,23,56.52,111,2,2,62.0,3,28,4.83,2.65,2,-3,-1.50,0,0,0,Bart Starr,StarBa00
54,50,1961,1961-10-08,4,4,27.272,GNB,,BAL,W 45-7,*,13,25,52.00,157,1,1,68.2,1,11,6.28,5.28,,,,,0,0,Bart Starr,StarBa00
55,51,1961,1961-10-15,5,5,27.279,GNB,@,CLE,W 49-17,*,15,17,88.24,272,1,0,138.4,1,6,16.00,17.18,,,,,0,0,Bart Starr,StarBa00
56,52,1961,1961-10-22,6,6,27.286,GNB,@,MIN,W 33-7,*,9,19,47.37,206,1,1,82.3,,,10.84,9.53,,,,,0,0,Bart Starr,StarBa00
57,53,1961,1961-10-29,7,7,27.293,GNB,,MIN,W 28-10,*,18,24,75.00,311,2,0,144.4,1,11,12.96,14.63,,,,,0,0,Bart Starr,StarBa00
58,54,1961,1961-11-05,8,8,27.300,GNB,@,BAL,L 21-45,*,6,17,35.29,64,0,0,47.2,1,12,3.76,3.76,2,31,15.50,1,1,6,Bart Starr,StarBa00
59,55,1961,1961-11-12,9,9,27.307,GNB,@,CHI,W 31-28,*,11,23,47.83,160,3,1,92.4,,,6.96,7.61,,,,,0,0,Bart Starr,StarBa00
60,56,1961,1961-11-19,10,10,27.314,GNB,,RAM,W 35-17,*,10,15,66.67,173,3,1,117.5,,,11.53,12.53,1,1,1.00,0,0,0,Bart Starr,StarBa00
61,57,1961,1961-11-23,11,11,27.318,GNB,@,DET,W 17-9,*,13,22,59.09,159,0,1,62.5,1,8,7.23,5.18,,,,,0,0,Bart Starr,StarBa00
62,58,1961,1961-12-03,12,12,27.328,GNB,,NYG,W 20-17,*,9,23,39.13,125,0,2,21.1,2,11,5.43,1.52,2,23,11.50,0,0,0,Bart Starr,StarBa00
63,59,1961,1961-12-10,13,13,27.335,GNB,@,SFO,L 21-22,*,14,18,77.78,185,1,2,88.4,3,30,10.28,6.39,,,,,0,0,Bart Starr,StarBa00
64,60,1961,1961-12-17,14,14,27.342,GNB,@,RAM,W 24-17,*,16,27,59.26,161,1,2,57.8,,,5.96,3.37,2,-6,-3.00,0,0,0,Bart Starr,StarBa00
65,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Bart Starr,StarBa00
66,61,1962,1962-09-16,1,1,28.250,GNB,,MIN,W 34-7,*,7,14,50.00,108,1,0,99.7,2,26,7.71,9.14,1,9,9.00,0,0,0,Bart Starr,StarBa00
67,62,1962,1962-09-23,2,2,28.257,GNB,,STL,W 17-0,*,14,26,53.85,173,1,2,55.4,2,18,6.65,3.96,1,11,11.00,0,0,0,Bart Starr,StarBa00
68,63,1962,1962-09-30,3,3,28.264,GNB,,CHI,W 49-0,*,9,12,75.00,154,1,1,109.7,,,12.83,10.75,1,5,5.00,1,1,6,Bart Starr,StarBa00
69,64,1962,1962-10-07,4,4,28.271,GNB,,DET,W 9-7,*,18,26,69.23,198,0,0,91.5,1,8,7.62,7.62,1,4,4.00,0,0,0,Bart Starr,StarBa00
70,65,1962,1962-10-14,5,5,28.278,GNB,@,MIN,W 48-21,*,20,28,71.43,297,3,0,141.5,,,10.61,12.75,3,6,2.00,0,0,0,Bart Starr,StarBa00
71,66,1962,1962-10-21,6,6,28.285,GNB,,SFO,W 31-13,*,10,12,83.33,107,1,0,131.6,3,22,8.92,10.58,1,1,1.00,0,0,0,Bart Starr,StarBa00
72,67,1962,1962-10-28,7,7,28.292,GNB,@,BAL,W 17-6,*,11,19,57.89,152,1,2,61.6,1,11,8.00,4.32,1,18,18.00,0,0,0,Bart Starr,StarBa00
73,68,1962,1962-11-04,8,8,28.299,GNB,@,CHI,W 38-7,*,14,26,53.85,181,0,0,76.0,2,20,6.96,6.96,2,3,1.50,0,0,0,Bart Starr,StarBa00
74,69,1962,1962-11-11,9,9,28.306,GNB,@,PHI,W 49-0,*,15,20,75.00,274,0,1,95.8,,,13.70,11.45,2,12,6.00,0,0,0,Bart Starr,StarBa00
75,70,1962,1962-11-18,10,10,28.313,GNB,,BAL,W 17-13,*,8,13,61.54,57,0,0,71.6,4,28,4.38,4.38,1,3,3.00,0,0,0,Bart Starr,StarBa00
76,71,1962,1962-11-22,11,11,28.317,GNB,@,DET,L 14-26,*,11,19,57.89,142,0,2,41.9,10,93,7.47,2.74,4,-6,-1.50,0,0,0,Bart Starr,StarBa00
77,72,1962,1962-12-02,12,12,28.327,GNB,,RAM,W 41-10,*,15,20,75.00,260,2,0,150.0,5,60,13.00,15.00,1,-1,-1.00,0,0,0,Bart Starr,StarBa00
78,73,1962,1962-12-09,13,13,28.334,GNB,@,SFO,W 31-21,*,10,18,55.56,130,1,1,73.8,,,7.22,5.83,1,5,5.00,0,0,0,Bart Starr,StarBa00
79,74,1962,1962-12-16,14,14,28.341,GNB,@,RAM,W 20-17,*,16,32,50.00,205,1,0,80.9,,,6.41,7.03,1,2,2.00,0,0,0,Bart Starr,StarBa00
80,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Bart Starr,StarBa00
