,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
34,32,1988,1988-09-04,1,1,25.317,CHI,,MIA,W 34-7,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,0,0,,,,,,,,Mike Tomczak,TomcMi00
35,33,1988,1988-09-11,2,2,25.324,CHI,@,IND,W 17-13,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,0,0,,,,,,,,Mike Tomczak,TomcMi00
36,34,1988,1988-09-18,3,3,25.331,CHI,,MIN,L 7-31,,3,12,25.00,28,0,2,0.0,0,0,2.33,-5.17,1,2,2.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
37,35,1988,1988-09-25,4,4,25.338,CHI,@,GNB,W 24-6,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
38,36,1988,1988-10-02,5,5,25.345,CHI,,BUF,W 24-3,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,0,0,,,,,,,,Mike Tomczak,TomcMi00
39,37,1988,1988-10-09,6,6,25.352,CHI,@,DET,W 24-7,,12,22,54.55,158,1,0,92.6,1,11,7.18,8.09,1,0,0.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
40,38,1988,1988-10-16,7,7,25.359,CHI,,DAL,W 17-7,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,0,0,,,,,,,,Mike Tomczak,TomcMi00
41,39,1988,1988-10-24,8,8,26.001,CHI,,SFO,W 10-9,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,0,0,,,,,,,,Mike Tomczak,TomcMi00
42,40,1988,1988-10-30,9,9,26.007,CHI,@,NWE,L 7-30,,5,13,38.46,70,0,0,56.6,0,0,5.38,5.38,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
43,41,1988,1988-11-06,10,10,26.014,CHI,,TAM,W 28-10,*,18,26,69.23,269,2,1,112.5,0,0,10.35,10.15,3,28,9.33,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
