,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,,
91,86,1977,1977-12-12,13,13,30.007,SFO,,DAL,L 35-42,*,15,29,51.72,263,4,0,122.6,1,9,9.07,11.83,3,10,3.33,0,0,0,Jim Plunkett,PlunJi00
92,87,1977,1977-12-18,14,14,30.013,SFO,@,GNB,L 14-16,*,17,29,58.62,202,1,3,51.9,2,7,6.97,3.00,1,2,2.00,0,0,0,Jim Plunkett,PlunJi00
93,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Jim Plunkett,PlunJi00
94,88,1979,1979-09-09,2,2,31.278,OAK,@,SDG,L 10-30,,3,7,42.86,19,0,0,50.3,,,2.71,2.71,2,18,9.00,0,0,0,Jim Plunkett,PlunJi00
95,89,1979,1979-09-16,3,3,31.285,OAK,@,SEA,L 10-27,,0,2,0.00,0,0,0,39.6,1,0,0.00,0.00,,,,,0,0,Jim Plunkett,PlunJi00
96,90,1979,1979-09-23,4,4,31.292,OAK,@,KAN,L 7-35,,3,5,60.00,54,1,1,97.1,1,9,10.80,5.80,,,,,0,0,Jim Plunkett,PlunJi00
97,91,1979,1979-10-14,7,7,31.313,OAK,,ATL,W 50-19,,1,1,100.00,16,0,0,118.7,,,16.00,16.00,1,0,0.00,0,0,0,Jim Plunkett,PlunJi00
98,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Jim Plunkett,PlunJi00
99,92,1980,1980-09-14,2,2,32.284,OAK,@,SDG,L 24-30,,1,1,100.00,18,1,0,158.3,,,18.00,38.00,1,0,0.00,0,0,0,Jim Plunkett,PlunJi00
100,93,1980,1980-10-05,5,5,32.305,OAK,,KAN,L 17-31,,20,52,38.46,238,2,5,26.4,5,44,4.58,1.02,3,18,6.00,0,0,0,Jim Plunkett,PlunJi00
101,94,1980,1980-10-12,6,6,32.312,OAK,,SDG,W 38-24,*,11,14,78.57,164,1,0,139.3,2,17,11.71,13.14,2,18,9.00,0,0,0,Jim Plunkett,PlunJi00
102,95,1980,1980-10-20,7,7,32.320,OAK,@,PIT,W 45-34,*,13,21,61.90,247,3,0,142.3,,,11.76,14.62,1,8,8.00,0,0,0,Jim Plunkett,PlunJi00
103,96,1980,1980-10-26,8,8,32.326,OAK,,SEA,W 33-14,*,16,25,64.00,214,3,0,130.7,2,13,8.56,10.96,1,-1,-1.00,0,0,0,Jim Plunkett,PlunJi00
104,97,1980,1980-11-02,9,9,32.333,OAK,,MIA,W 16-10,*,16,26,61.54,157,2,3,64.6,3,20,6.04,2.38,3,27,9.00,0,0,0,Jim Plunkett,PlunJi00
105,98,1980,1980-11-09,10,10,32.340,OAK,,CIN,W 28-17,*,19,25,76.00,244,0,2,72.7,,,9.76,6.16,4,3,0.75,1,1,6,Jim Plunkett,PlunJi00
106,99,1980,1980-11-17,11,11,32.348,OAK,@,SEA,W 19-17,*,9,22,40.91,135,0,1,42.8,4,25,6.14,4.09,4,19,4.75,0,0,0,Jim Plunkett,PlunJi00
107,100,1980,1980-11-23,12,12,32.354,OAK,@,PHI,L 7-10,*,10,36,27.78,237,1,2,40.6,8,62,6.58,4.64,2,27,13.50,0,0,0,Jim Plunkett,PlunJi00
108,101,1980,1980-12-01,13,13,32.362,OAK,,DEN,W 9-3,*,9,19,47.37,78,0,0,58.7,3,27,4.11,4.11,4,8,2.00,1,1,6,Jim Plunkett,PlunJi00
109,102,1980,1980-12-07,14,14,33.002,OAK,,DAL,L 13-19,*,16,36,44.44,190,1,2,47.2,3,25,5.28,3.33,2,8,4.00,0,0,0,Jim Plunkett,PlunJi00
110,103,1980,1980-12-14,15,15,33.009,OAK,@,DEN,W 24-21,*,13,21,61.90,213,2,1,107.8,3,34,10.14,9.90,1,6,6.00,0,0,0,Jim Plunkett,PlunJi00
111,104,1980,1980-12-21,16,16,33.016,OAK,@,NYG,W 33-17,*,12,22,54.55,164,2,0,108.9,3,18,7.45,9.27,,,,,0,0,Jim Plunkett,PlunJi00
112,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Jim Plunkett,PlunJi00
113,105,1981,1981-09-06,1,1,33.275,OAK,@,DEN,L 7-9,*,14,24,58.33,125,1,2,51.6,5,41,5.21,2.29,1,5,5.00,0,0,0,Jim Plunkett,PlunJi00
114,106,1981,1981-09-14,2,2,33.283,OAK,@,MIN,W 36-10,*,11,24,45.83,109,2,1,69.6,1,9,4.54,4.33,1,0,0.00,0,0,0,Jim Plunkett,PlunJi00
115,107,1981,1981-09-20,3,3,33.289,OAK,,SEA,W 20-10,*,20,30,66.67,262,1,2,77.4,4,20,8.73,6.40,3,10,3.33,1,1,6,Jim Plunkett,PlunJi00
116,108,1981,1981-09-27,4,4,33.296,OAK,@,DET,L 0-16,*,11,21,52.38,102,0,1,46.1,5,45,4.86,2.71,1,1,1.00,0,0,0,Jim Plunkett,PlunJi00
117,109,1981,1981-10-04,5,5,33.303,OAK,,DEN,L 0-17,*,13,20,65.00,115,0,1,59.4,3,33,5.75,3.50,2,13,6.50,0,0,0,Jim Plunkett,PlunJi00
118,110,1981,1981-10-11,6,6,33.310,OAK,@,KAN,L 0-27,*,12,29,41.38,129,0,1,40.7,0,0,4.45,2.90,3,9,3.00,0,0,0,Jim Plunkett,PlunJi00
119,111,1981,1981-11-22,12,12,33.352,OAK,,SDG,L 21-55,,8,19,42.11,136,0,1,45.1,3,28,7.16,4.79,0,0,,0,0,0,Jim Plunkett,PlunJi00
120,112,1981,1981-12-13,15,15,34.008,OAK,,CHI,L 6-23,,3,8,37.50,31,0,0,49.5,1,8,3.88,3.88,1,0,0.00,0,0,0,Jim Plunkett,PlunJi00
