,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 8_level_0,Unnamed: 9_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 25_level_0,Unnamed: 26_level_0
9,10.0,Washington Redskins,16.0,348.0,4904.0,1044.0,4.7,25.0,10.0,298.0,235.0,401.0,2576.0,20.0,15.0,5.9,144.0,609.0,2328.0,17.0,3.8,126.0,86.0,749.0,28.0,,
10,11.0,Miami Dolphins,16.0,341.0,4950.0,1006.0,4.9,37.0,15.0,297.0,235.0,416.0,2763.0,20.0,22.0,6.2,140.0,561.0,2187.0,19.0,3.9,126.0,79.0,651.0,31.0,,
11,12.0,Philadelphia Eagles,16.0,339.0,5031.0,1011.0,5.0,29.0,16.0,292.0,209.0,410.0,2610.0,21.0,13.0,5.9,150.0,567.0,2421.0,17.0,4.3,122.0,90.0,680.0,20.0,,
12,13.0,Cincinnati Bengals,16.0,337.0,4639.0,1049.0,4.4,29.0,14.0,289.0,228.0,426.0,2310.0,17.0,15.0,4.7,131.0,560.0,2329.0,23.0,4.2,138.0,88.0,744.0,20.0,,
13,14.0,New York Jets,16.0,337.0,5244.0,1035.0,5.1,38.0,13.0,299.0,190.0,369.0,2598.0,16.0,25.0,6.5,126.0,634.0,2646.0,23.0,4.2,153.0,109.0,876.0,20.0,,
14,15.0,Los Angeles Rams,16.0,323.0,5133.0,1087.0,4.7,49.0,20.0,299.0,242.0,456.0,2673.0,19.0,29.0,5.4,138.0,592.0,2460.0,16.0,4.2,134.0,98.0,743.0,27.0,,
15,16.0,San Francisco 49ers,16.0,308.0,5573.0,1099.0,5.1,39.0,18.0,336.0,361.0,602.0,3641.0,18.0,21.0,5.9,200.0,480.0,1932.0,17.0,4.0,120.0,95.0,853.0,16.0,,
16,17.0,St. Louis Cardinals,16.0,307.0,5184.0,1097.0,4.7,45.0,21.0,305.0,248.0,492.0,2602.0,12.0,24.0,4.9,136.0,566.0,2582.0,24.0,4.6,145.0,107.0,954.0,24.0,,
17,18.0,Chicago Bears,16.0,306.0,4637.0,1031.0,4.5,29.0,13.0,262.0,195.0,373.0,2151.0,16.0,16.0,5.3,98.0,627.0,2486.0,17.0,4.0,140.0,100.0,816.0,24.0,,
18,19.0,Atlanta Falcons,16.0,300.0,4929.0,1033.0,4.8,43.0,20.0,303.0,251.0,479.0,2729.0,19.0,23.0,5.1,150.0,500.0,2200.0,15.0,4.4,126.0,107.0,1026.0,27.0,,
19,20.0,Denver Broncos,16.0,289.0,5142.0,1044.0,4.9,40.0,17.0,306.0,260.0,476.0,3106.0,18.0,23.0,6.0,149.0,525.0,2036.0,13.0,3.9,130.0,116.0,996.0,27.0,,
20,21.0,Tampa Bay Buccaneers,16.0,273.0,5049.0,1055.0,4.8,41.0,15.0,267.0,183.0,434.0,2612.0,19.0,26.0,5.9,137.0,609.0,2437.0,13.0,4.0,107.0,102.0,905.0,23.0,,
21,22.0,Baltimore Colts,16.0,271.0,4846.0,1117.0,4.3,40.0,21.0,291.0,313.0,550.0,3172.0,18.0,19.0,5.3,158.0,515.0,1674.0,12.0,3.3,97.0,137.0,1239.0,36.0,,
22,23.0,Buffalo Bills,16.0,268.0,4837.0,982.0,4.9,34.0,19.0,252.0,241.0,465.0,3216.0,14.0,15.0,6.3,147.0,474.0,1621.0,11.0,3.4,83.0,104.0,887.0,22.0,,
23,24.0,Minnesota Vikings,16.0,259.0,4903.0,1090.0,4.5,41.0,17.0,311.0,315.0,566.0,3139.0,23.0,24.0,5.2,168.0,487.0,1764.0,9.0,3.6,112.0,96.0,787.0,31.0,,
24,25.0,Green Bay Packers,16.0,246.0,4542.0,974.0,4.7,44.0,22.0,279.0,240.0,444.0,2681.0,15.0,22.0,5.5,133.0,483.0,1861.0,14.0,3.9,121.0,93.0,681.0,25.0,,
25,26.0,Kansas City Chiefs,16.0,238.0,3976.0,972.0,4.1,36.0,18.0,241.0,190.0,361.0,1660.0,7.0,18.0,4.1,91.0,569.0,2316.0,18.0,4.1,122.0,108.0,971.0,28.0,,
26,27.0,New York Giants,16.0,237.0,3774.0,958.0,3.9,40.0,18.0,223.0,190.0,401.0,1954.0,15.0,22.0,4.2,111.0,498.0,1820.0,12.0,3.7,82.0,122.0,1047.0,30.0,,
27,28.0,Detroit Lions,16.0,219.0,4013.0,944.0,4.3,46.0,19.0,227.0,218.0,452.0,2336.0,14.0,27.0,4.6,131.0,441.0,1677.0,11.0,3.8,85.0,110.0,897.0,11.0,,
28,,Avg Team,,321.0,5055.1,1043.5,4.8,38.3,16.9,295.4,250.8,463.5,2886.0,19.2,21.3,5.8,148.2,542.3,2169.0,17.4,4.0,122.7,102.5,870.7,24.5,,
29,,League Total,,8989.0,141542.0,29219.0,4.8,1071.0,474.0,8270.0,7022.0,12979.0,80809.0,538.0,597.0,5.8,4149.0,15183.0,60733.0,487.0,4.0,3435.0,2870.0,24380.0,686.0,,
30,,Avg Tm/G,,20.1,315.9,65.2,4.8,2.4,1.1,18.5,15.7,29.0,180.4,1.2,1.3,5.8,9.3,33.9,135.6,1.1,4.0,7.7,6.4,54.4,1.5,,
