,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 8_level_0,Unnamed: 9_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 25_level_0,Unnamed: 26_level_0
17,18.0,Kansas City Chiefs,16.0,317.0,4877.0,982.0,5.0,34.0,11.0,258.0,267.0,511.0,3391.0,23.0,23.0,6.1,158.0,428.0,1486.0,10.0,3.5,79.0,87.0,666.0,21.0,,
18,19.0,Detroit Lions,16.0,307.0,4476.0,967.0,4.6,41.0,20.0,259.0,254.0,462.0,2938.0,19.0,21.0,5.7,150.0,452.0,1538.0,13.0,3.4,89.0,104.0,741.0,20.0,,
19,20.0,Washington Redskins,16.0,297.0,5338.0,1135.0,4.7,40.0,19.0,319.0,280.0,512.0,2815.0,13.0,21.0,5.0,157.0,571.0,2523.0,20.0,4.4,147.0,74.0,596.0,15.0,,
20,21.0,New Orleans Saints,16.0,294.0,4479.0,997.0,4.5,36.0,13.0,250.0,260.0,508.0,2796.0,20.0,23.0,4.9,148.0,431.0,1683.0,4.0,3.9,83.0,96.0,805.0,19.0,,
21,22.0,Tampa Bay Buccaneers,16.0,294.0,4766.0,982.0,4.9,48.0,22.0,291.0,269.0,508.0,3122.0,22.0,26.0,5.7,162.0,434.0,1644.0,11.0,3.8,95.0,103.0,751.0,34.0,,
22,23.0,Cleveland Browns,16.0,287.0,4921.0,983.0,5.0,36.0,23.0,271.0,222.0,414.0,2636.0,17.0,13.0,5.9,128.0,533.0,2285.0,16.0,4.3,119.0,99.0,753.0,24.0,,
23,24.0,Philadelphia Eagles,16.0,286.0,5216.0,1050.0,5.0,40.0,12.0,292.0,290.0,567.0,3586.0,19.0,28.0,5.8,188.0,428.0,1630.0,8.0,3.8,82.0,98.0,736.0,22.0,,
24,25.0,Houston Oilers,16.0,284.0,4652.0,998.0,4.7,37.0,15.0,270.0,277.0,512.0,3082.0,18.0,22.0,5.4,149.0,428.0,1570.0,13.0,3.7,96.0,127.0,1150.0,25.0,,
25,26.0,Atlanta Falcons,16.0,282.0,4960.0,1091.0,4.5,30.0,10.0,296.0,254.0,462.0,2494.0,13.0,20.0,4.7,132.0,560.0,2466.0,14.0,4.4,149.0,126.0,1149.0,15.0,,
26,27.0,St. Louis Cardinals,16.0,278.0,5086.0,1016.0,5.0,34.0,16.0,301.0,296.0,534.0,3112.0,19.0,18.0,5.2,171.0,417.0,1974.0,14.0,4.7,108.0,101.0,816.0,22.0,,
27,28.0,Buffalo Bills,16.0,200.0,4595.0,971.0,4.7,52.0,21.0,256.0,263.0,517.0,2984.0,9.0,31.0,5.3,151.0,412.0,1611.0,13.0,3.9,86.0,132.0,965.0,19.0,,
28,,Avg Team,,344.5,5271.1,1048.8,5.0,38.2,16.7,306.9,282.5,515.1,3272.2,21.4,21.5,5.8,170.2,487.0,1998.9,15.8,4.1,112.8,100.6,806.9,23.9,,
29,,League Total,,9645.0,147591.0,29365.0,5.0,1069.0,467.0,8593.0,7911.0,14423.0,91622.0,598.0,602.0,5.8,4765.0,13636.0,55969.0,443.0,4.1,3159.0,2817.0,22593.0,669.0,,
30,,Avg Tm/G,,21.5,329.4,65.5,5.0,2.4,1.0,19.2,17.7,32.2,204.5,1.3,1.3,5.8,10.6,30.4,124.9,1.0,4.1,7.1,6.3,50.4,1.5,,
