,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 8_level_0,Unnamed: 9_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 25_level_0,Unnamed: 26_level_0
19,20.0,Buffalo Bills,16.0,311.0,5640.0,1043.0,5.4,38.0,18.0,315.0,253.0,503.0,3515.0,25.0,20.0,6.8,163.0,524.0,2125.0,13.0,4.1,127.0,114.0,1001.0,25.0,,
20,21.0,Los Angeles Rams,16.0,303.0,4793.0,1086.0,4.4,47.0,15.0,305.0,235.0,477.0,2557.0,15.0,32.0,4.9,134.0,559.0,2236.0,17.0,4.0,142.0,117.0,916.0,29.0,,
21,22.0,New York Giants,16.0,295.0,4326.0,1034.0,4.2,36.0,16.0,253.0,251.0,506.0,2641.0,16.0,20.0,4.8,140.0,481.0,1685.0,11.0,3.5,92.0,108.0,897.0,21.0,,
22,23.0,Houston Oilers,16.0,281.0,4511.0,947.0,4.8,44.0,21.0,241.0,258.0,441.0,2777.0,21.0,23.0,5.8,124.0,466.0,1734.0,11.0,3.7,103.0,93.0,825.0,14.0,,
23,24.0,Cleveland Browns,16.0,276.0,5915.0,1138.0,5.2,53.0,26.0,364.0,348.0,624.0,3986.0,21.0,27.0,6.0,196.0,474.0,1929.0,11.0,4.1,131.0,109.0,971.0,37.0,,
24,25.0,Oakland Raiders,16.0,273.0,4977.0,1091.0,4.6,48.0,20.0,296.0,267.0,545.0,2919.0,18.0,28.0,4.9,166.0,493.0,2058.0,11.0,4.2,108.0,101.0,867.0,22.0,,
25,26.0,Baltimore Colts,16.0,259.0,4908.0,957.0,5.1,37.0,14.0,274.0,265.0,479.0,3058.0,21.0,23.0,5.9,158.0,441.0,1850.0,11.0,4.2,95.0,106.0,913.0,21.0,,
26,27.0,Chicago Bears,16.0,253.0,4633.0,1132.0,4.1,40.0,17.0,278.0,222.0,489.0,2462.0,14.0,23.0,4.7,126.0,608.0,2171.0,13.0,3.6,126.0,121.0,996.0,26.0,,
27,28.0,New Orleans Saints,16.0,207.0,4705.0,1028.0,4.6,47.0,20.0,280.0,238.0,441.0,2419.0,8.0,27.0,5.0,124.0,546.0,2286.0,16.0,4.2,126.0,109.0,899.0,30.0,,
28,,Avg Team,,330.8,5352.0,1061.0,5.0,39.9,18.1,310.4,276.6,506.4,3269.8,21.1,21.8,6.0,163.4,518.1,2082.3,15.8,4.0,121.8,102.9,867.5,25.3,,
29,,League Total,,9262.0,149857.0,29709.0,5.0,1117.0,508.0,8692.0,7745.0,14180.0,91553.0,591.0,609.0,6.0,4574.0,14508.0,58304.0,441.0,4.0,3409.0,2881.0,24291.0,709.0,,
30,,Avg Tm/G,,20.7,334.5,66.3,5.0,2.5,1.1,19.4,17.3,31.7,204.4,1.3,1.4,6.0,10.2,32.4,130.1,1.0,4.0,7.6,6.4,54.2,1.6,,
